Ajuste,Allowance,Funcionário,Centro de Custo,Projeto,Contingência,Área,Mês/Ano,ID Quinzena,Receita Prevista,Receita Líquida,Sigla da Subarea,Ano,Mês,Ano-Mês,Custo Total,Desvio Receita,Desvio %,Atingimento %,Receita Ajustada
1280.91,1165.0,STAFF,CC1,P1,1277.0,SL02,2025-12-01,1,1369.0,1450.31,CO,2025,12,2025-12,2442.0,81.30999999999995,5.939371804236665,105.93937180423667,-991.69
1118.91,1393.0,STAFF,CC1,P1,1415.0,SL02,2025-12-01,2,1095.0,1292.91,CO,2025,12,2025-12,2808.0,197.91000000000008,18.073972602739733,118.07397260273973,-1515.09
1156.46,1381.0,STAFF,CC1,P2,1265.0,SL02,2025-11-01,1,1383.53,1408.1,CO,2025,11,2025-11,2646.0,24.569999999999936,1.7758921020866867,101.77589210208669,-1237.9
1184.1,1389.0,STAFF,CC1,P2,1299.0,SL02,2025-11-01,2,1429.79,1127.78,CO,2025,11,2025-11,2688.0,-302.01,-21.122682351953785,78.87731764804622,-1560.22
1090.68,1255.0,STAFF,CC1,P2,1133.0,SL02,2025-12-01,1,1103.53,1254.5,CO,2025,12,2025-12,2388.0,150.97000000000003,13.680643027375789,113.6806430273758,-1133.5
1346.91,1349.0,STAFF,CC1,P3,1367.0,SL02,2025-12-01,2,1467.0,1497.13,CO,2025,12,2025-12,2716.0,30.13000000000011,2.0538513974096873,102.05385139740967,-1218.87
1120.91,1425.0,STAFF,CC1,P3,1363.0,SL02,2026-01-01,1,1233.0,1491.13,CO,2026,1,2026-01,2788.0,258.1300000000001,20.935117599351187,120.93511759935119,-1296.87
1345.0,1259.0,EXECUTIVO,CC2,P4,1499.0,SL01,2025-12-01,1,1439.0,1364.98,AI,2025,12,2025-12,2758.0,-74.01999999999998,-5.143849895760944,94.85615010423906,-1393.02
1247.0,1313.0,EXECUTIVO,CC2,P4,1341.0,SL01,2025-12-01,2,1249.0,1356.98,AI,2025,12,2025-12,2654.0,107.98000000000002,8.645316253002404,108.6453162530024,-1297.02
1289.0,1067.0,EXECUTIVO,CC2,P5,1069.0,SL01,2025-12-01,1,1417.0,1306.98,AI,2025,12,2025-12,2136.0,-110.01999999999998,-7.764290755116441,92.23570924488355,-829.02
1199.0,1173.0,EXECUTIVO,CC2,P5,1353.0,SL01,2025-12-01,2,1159.0,1150.98,AI,2025,12,2025-12,2526.0,-8.019999999999982,-0.6919758412424488,99.30802415875755,-1375.02
1327.0,1207.0,EXECUTIVO,CC2,P6,1245.0,SL01,2025-12-01,1,1337.0,1258.97,AI,2025,12,2025-12,2452.0,-78.02999999999997,-5.836200448765892,94.1637995512341,-1193.03
1477.0,1473.0,EXECUTIVO,CC2,P6,1181.0,SL01,2025-12-01,2,1069.0,1328.97,AI,2025,12,2025-12,2654.0,259.97,24.318989710009355,124.31898971000936,-1325.03
1493.0,1459.0,EXECUTIVO,CC2,P7,1203.0,SL01,2025-12-01,1,1393.0,1152.98,AI,2025,12,2025-12,2662.0,-240.01999999999998,-17.230437903804738,82.76956209619526,-1509.02
1439.0,1461.0,EXECUTIVO,CC2,P7,1137.0,SL01,2025-12-01,2,1151.0,1388.98,AI,2025,12,2025-12,2598.0,237.98000000000002,20.67593397046047,120.67593397046048,-1209.02
1186.99,1453.0,EXECUTIVO,CC2,P8,1207.0,SL01,2025-12-01,1,1167.0,1123.0,AI,2025,12,2025-12,2660.0,-44.0,-3.7703513281919454,96.22964867180805,-1537.0
1256.99,1445.0,EXECUTIVO,CC2,P8,1125.0,SL01,2025-12-01,2,1295.0,1455.0,AI,2025,12,2025-12,2570.0,160.0,12.355212355212355,112.35521235521236,-1115.0
1309.0,1165.0,EXECUTIVO,CC2,P9,1079.0,SL01,2025-12-01,1,1367.0,1442.98,AI,2025,12,2025-12,2244.0,75.98000000000002,5.558156547183615,105.55815654718361,-801.02
1199.0,1169.0,EXECUTIVO,CC2,P9,1379.0,SL01,2025-12-01,2,1355.0,1362.98,AI,2025,12,2025-12,2548.0,7.980000000000018,0.5889298892988943,100.58892988929888,-1185.02
1388.91,1182.32,STAFF,CC3,P10,1277.0,SL01,2025-11-01,1,1091.0,1499.68,EN,2025,11,2025-11,2459.3199999999997,408.68000000000006,37.45921173235564,137.45921173235564,-959.6399999999999
1240.91,1208.81,STAFF,CC3,P10,1206.61,SL01,2025-11-01,2,1333.0,1329.54,EN,2025,11,2025-11,2415.42,-3.4600000000000364,-0.2595648912228084,99.74043510877719,-1085.8799999999999
1384.91,1137.99,STAFF,CC3,P10,1093.0,SL01,2025-12-01,1,1087.0,1107.77,EN,2025,12,2025-12,2230.99,20.769999999999982,1.91076356945722,101.91076356945723,-1123.22
1360.91,1380.65,STAFF,CC3,P10,1495.0,SL01,2025-12-01,2,1273.0,1145.58,EN,2025,12,2025-12,2875.65,-127.42000000000007,-10.009426551453265,89.99057344854673,-1730.0700000000002
